job_id,subtime,start_time,finish_time,waiting_time
36920,420792,420792.0,421605.0,0.0
36922,420896,421550.0,421664.0,654.0
36935,421824,421824.0,421853.0,0.0
36924,421016,421664.0,421870.0,648.0
36927,421275,421870.0,421914.0,595.0
36929,421350,421914.0,422017.0,564.0
36938,422013,422013.0,422032.0,0.0
36930,421480,422017.0,422125.0,537.0
36932,421621,422125.0,422277.0,504.0
36934,421801,422277.0,422323.0,476.0
36936,421876,422323.0,422361.0,447.0
36933,421776,421776.0,422407.0,0.0
36937,421937,422361.0,422468.0,424.0
36943,422444,422444.0,422505.0,0.0
36939,422069,422468.0,422574.0,399.0
36940,422203,422574.0,422644.0,371.0
36941,422250,422644.0,422824.0,394.0
36945,422525,422525.0,422880.0,0.0
36942,422362,422824.0,422951.0,462.0
36913,420235,420996.0,423000.0,761.0
36944,422491,422951.0,423202.0,460.0
36955,423232,423232.0,423243.0,0.0
36957,423245,423245.0,423274.0,0.0
36962,423374,423374.0,423400.0,0.0
36948,422800,423202.0,423623.0,402.0
36949,422893,423623.0,423682.0,730.0
36958,423280,423280.0,423704.0,0.0
36960,423302,423302.0,423704.0,0.0
36950,422966,423682.0,423734.0,716.0
36951,423036,423734.0,423780.0,698.0
36952,423096,423780.0,423816.0,684.0
36953,423146,423816.0,423849.0,670.0
36954,423190,423849.0,423887.0,659.0
36956,423244,423887.0,423921.0,643.0
36959,423295,423921.0,423959.0,626.0
36961,423350,423959.0,424005.0,609.0
36963,423409,424005.0,424046.0,596.0
36965,423474,424046.0,424092.0,572.0
36966,423537,424092.0,424141.0,555.0
36968,423598,424141.0,424178.0,543.0
36969,423651,424178.0,424209.0,527.0
36970,423692,424209.0,424242.0,517.0
36971,423744,424242.0,424275.0,498.0
36975,423846,424275.0,424389.0,429.0
36979,423982,424389.0,424506.0,407.0
36988,424581,424581.0,424596.0,0.0
36987,424580,424580.0,424624.0,0.0
36980,423992,424506.0,425091.0,514.0
36947,422745,425445.0,425469.0,2700.0
37006,425811,425811.0,425820.0,0.0
37007,425824,425824.0,425840.0,0.0
36972,423802,423802.0,426403.0,0.0
36973,423824,423824.0,426404.0,0.0
36964,423457,426157.0,426532.0,2700.0
36974,423833,426533.0,426553.0,2700.0
36976,423910,426610.0,426620.0,2700.0
36981,424115,426532.0,426643.0,2417.0
36983,424239,426643.0,426754.0,2404.0
36984,424369,426754.0,426860.0,2385.0
37014,426962,426962.0,426979.0,0.0
36986,424493,426860.0,426993.0,2367.0
36991,424668,426993.0,427123.0,2325.0
36985,424424,427124.0,427139.0,2700.0
37019,427321,427321.0,427397.0,0.0
36993,424700,427400.0,427422.0,2700.0
36989,424605,427305.0,427462.0,2700.0
36990,424649,427349.0,427464.0,2700.0
37023,427463,427463.0,427506.0,0.0
37026,427520,427520.0,427538.0,0.0
37029,427634,427634.0,427718.0,0.0
37033,427946,427946.0,427991.0,0.0
36994,424779,427123.0,428135.0,2344.0
36995,424813,428135.0,428258.0,3322.0
37039,428260,428260.0,428276.0,0.0
37038,428258,428258.0,428289.0,0.0
36996,424956,428258.0,428373.0,3302.0
36997,425104,428373.0,428484.0,3269.0
37027,427544,427544.0,428526.0,0.0
37028,427565,427565.0,428529.0,0.0
36999,425228,428484.0,428589.0,3256.0
37030,427722,428526.0,428593.0,804.0
37043,428513,428593.0,428669.0,80.0
37000,425354,428589.0,428696.0,3235.0
37002,425483,428696.0,428802.0,3213.0
37009,425936,428802.0,429039.0,2866.0
37016,427122,429822.0,429832.0,2700.0
37054,429668,429832.0,429841.0,164.0
37008,425907,428802.0,429855.0,2895.0
37034,427991,429855.0,429865.0,1864.0
37036,428109,429865.0,429923.0,1756.0
37037,428215,429865.0,429942.0,1650.0
37057,429829,429923.0,429944.0,94.0
37056,429808,429923.0,429951.0,115.0
37017,427176,429039.0,430116.0,1863.0
37021,427398,430098.0,430165.0,2700.0
37042,428479,430116.0,430225.0,1637.0
37011,426405,429105.0,430240.0,2700.0
37012,426433,429133.0,430241.0,2700.0
37046,428849,430225.0,430281.0,1376.0
37044,428713,430225.0,430288.0,1512.0
37060,430273,430273.0,430481.0,0.0
37041,428367,429951.0,430679.0,1584.0
37047,429125,430288.0,430766.0,1163.0
37059,430248,430679.0,430909.0,431.0
37061,430380,430766.0,430919.0,386.0
37065,430796,430919.0,430941.0,123.0
37063,430553,430766.0,431012.0,213.0
37069,430965,431012.0,431086.0,47.0
37066,430845,430941.0,431101.0,96.0
37071,431212,431212.0,431268.0,0.0
37072,431347,431347.0,431415.0,0.0
37064,430592,430909.0,431675.0,317.0
37024,427467,431632.0,431714.0,4165.0
37078,431746,431746.0,431892.0,0.0
37068,430891,430941.0,431915.0,50.0
37067,430857,430941.0,431947.0,84.0
37031,427791,431923.0,431991.0,4132.0
37035,428033,431923.0,431992.0,3890.0
37080,432163,432163.0,432245.0,0.0
37053,429605,432305.0,432322.0,2700.0
37081,432399,432399.0,432573.0,0.0
37083,432508,435281.0,435341.0,2773.0
37113,435014,435341.0,435348.0,327.0
37111,434964,435341.0,435362.0,377.0
37104,434569,435341.0,435365.0,772.0
37114,435028,435341.0,435465.0,313.0
37117,435631,435631.0,435680.0,0.0
37116,435583,435583.0,435709.0,0.0
37118,435695,435695.0,435713.0,0.0
37119,435718,435718.0,435743.0,0.0
37120,435739,435739.0,435743.0,0.0
37122,435796,435796.0,435799.0,0.0
37121,435774,435774.0,435800.0,0.0
37123,435800,435800.0,435826.0,0.0
37125,435849,435849.0,435852.0,0.0
37126,435859,435859.0,435890.0,0.0
37127,435887,435887.0,435890.0,0.0
37128,435915,435915.0,435918.0,0.0
37131,435935,435935.0,435939.0,0.0
37132,435940,435940.0,435943.0,0.0
37133,435950,435950.0,435953.0,0.0
37134,435982,435982.0,435985.0,0.0
37135,435995,435995.0,435998.0,0.0
37138,436265,436265.0,436268.0,0.0
37102,434324,435341.0,436280.0,1017.0
37095,433341,436475.0,436489.0,3134.0
37094,433337,436475.0,436498.0,3138.0
37084,432723,435423.0,436683.0,2700.0
37099,434072,436792.0,436893.0,2720.0
37086,432866,436475.0,436941.0,3609.0
37096,433447,436514.0,437007.0,3067.0
37093,433268,436475.0,437191.0,3207.0
37108,434726,437007.0,437270.0,2281.0
37137,436070,437270.0,437273.0,1200.0
37103,434564,437269.0,437304.0,2705.0
37098,433985,436792.0,437353.0,2807.0
37129,435928,437353.0,437356.0,1425.0
37136,436064,437356.0,437359.0,1292.0
37092,433147,436475.0,437429.0,3328.0
37090,433124,436475.0,437450.0,3351.0
37124,435833,437270.0,437505.0,1437.0
37101,434301,437001.0,437961.0,2700.0
37141,438103,438103.0,438158.0,0.0
37145,438182,438241.0,438270.0,59.0
37106,434658,436941.0,438345.0,2283.0
37146,438241,438270.0,438382.0,29.0
37148,438299,438345.0,438388.0,46.0
37147,438254,438345.0,438401.0,91.0
37150,438450,438450.0,438692.0,0.0
37151,438490,438490.0,438836.0,0.0
37142,438132,440832.0,440857.0,2700.0
37143,438135,440835.0,440894.0,2700.0
37156,439343,442229.0,442244.0,2886.0
37187,442344,442344.0,442461.0,0.0
37157,439444,442229.0,442490.0,2785.0
37160,439829,442529.0,442659.0,2700.0
37188,442705,442705.0,442736.0,0.0
37189,442711,442711.0,442739.0,0.0
37158,439486,442529.0,442819.0,3043.0
37168,440295,442995.0,443122.0,2700.0
37170,440517,443217.0,443232.0,2700.0
37193,443002,443122.0,443290.0,120.0
37171,440579,443279.0,443302.0,2700.0
37196,443237,443237.0,443308.0,0.0
37169,440516,443216.0,443429.0,2700.0
37199,443357,443429.0,443431.0,72.0
37174,440884,443584.0,443650.0,2700.0
37175,440951,443651.0,443810.0,2700.0
37203,443709,443810.0,443825.0,101.0
37204,443710,443825.0,443847.0,115.0
37182,441684,443650.0,443935.0,1966.0
37149,438390,443636.0,443936.0,5246.0
37178,441187,443887.0,444042.0,2700.0
37208,444008,444008.0,444048.0,0.0
37185,442199,443935.0,444129.0,1736.0
37209,444297,444297.0,444313.0,0.0
37210,444307,444307.0,444316.0,0.0
37192,442914,444129.0,444338.0,1215.0
37144,438162,442159.0,444509.0,3997.0
37202,443654,444338.0,444519.0,684.0
37206,443872,444519.0,444784.0,647.0
37213,444597,444784.0,444936.0,187.0
37214,444703,444936.0,444979.0,233.0
37217,444890,444936.0,445011.0,46.0
37219,444932,445011.0,445131.0,79.0
37222,445130,445131.0,445212.0,1.0
37223,445203,445212.0,445258.0,9.0
37152,438512,438512.0,445626.0,0.0
37153,438540,438540.0,445626.0,0.0
37176,440993,445519.0,445878.0,4526.0
37226,445465,445878.0,446020.0,413.0
37229,445706,445706.0,446057.0,0.0
37228,445683,445683.0,446058.0,0.0
37225,445433,445433.0,446213.0,0.0
37236,446196,446213.0,446232.0,17.0
37235,446193,446213.0,446237.0,20.0
37231,446086,446086.0,446294.0,0.0
37233,446122,446122.0,446294.0,0.0
37237,446224,446237.0,446301.0,13.0
37172,440718,444509.0,446498.0,3791.0
37239,446343,446343.0,446757.0,0.0
37246,446760,446760.0,446782.0,0.0
37241,446369,446369.0,446854.0,0.0
37248,446824,446824.0,446885.0,0.0
37191,442814,446498.0,446914.0,3684.0
37198,443311,446914.0,447308.0,3603.0
37253,447029,447312.0,447372.0,283.0
37256,447186,447308.0,447420.0,122.0
37205,443787,446914.0,447422.0,3127.0
37250,446863,446863.0,447435.0,0.0
37251,446889,446889.0,447435.0,0.0
37211,444416,447422.0,448294.0,3006.0
37162,439923,442623.0,448572.0,2700.0
37260,447524,447524.0,448574.0,0.0
37261,447548,447548.0,448574.0,0.0
37269,447931,448574.0,448589.0,643.0
37274,448369,448574.0,448595.0,205.0
37265,447717,448574.0,448627.0,857.0
37276,448502,448589.0,448630.0,87.0
37263,447612,448574.0,448686.0,962.0
37266,447751,448574.0,448693.0,823.0
37283,448830,448830.0,448854.0,0.0
37224,445386,448294.0,449090.0,2908.0
37249,446827,448572.0,449099.0,1745.0
37280,448628,449090.0,449123.0,462.0
37281,448716,449099.0,449134.0,383.0
37288,449147,449147.0,449169.0,0.0
37270,447991,449090.0,449171.0,1099.0
37289,449175,449175.0,449182.0,0.0
37290,449188,449188.0,449196.0,0.0
37282,448757,449123.0,449247.0,366.0
37238,446307,449090.0,449589.0,2783.0
37275,448471,449589.0,449758.0,1118.0
37255,447147,449847.0,449873.0,2700.0
37254,447145,449845.0,449883.0,2700.0
37161,439893,443936.0,449914.0,4043.0
37252,446911,450012.0,450099.0,3101.0
37240,446367,449914.0,450680.0,3547.0
37257,447307,450680.0,450940.0,3373.0
37259,447485,450940.0,450957.0,3455.0
37262,447553,450940.0,450967.0,3387.0
37279,448609,448686.0,451204.0,77.0
37268,447893,451298.0,451380.0,3405.0
37273,448354,451327.0,451443.0,2973.0
37271,448086,451380.0,451459.0,3294.0
37264,447665,450967.0,451476.0,3302.0
37277,448586,449090.0,451619.0,504.0
37285,448918,451459.0,451631.0,2541.0
37272,448176,451476.0,451883.0,3300.0
37278,448588,451476.0,451907.0,2888.0
37284,448890,451883.0,452134.0,2993.0
37286,449031,451907.0,452262.0,2876.0
37291,449303,452134.0,452299.0,2831.0
37295,450448,452299.0,452523.0,1851.0
37300,451282,452523.0,453931.0,1241.0
37310,452835,453931.0,454258.0,1096.0
37314,453454,454258.0,455579.0,804.0
37304,452341,456173.0,456192.0,3832.0
37306,452695,456183.0,456206.0,3488.0
37307,452696,456243.0,456254.0,3547.0
37232,446093,446093.0,457115.0,0.0
37322,454776,457476.0,457494.0,2700.0
37350,457635,457635.0,457727.0,0.0
37352,457751,457751.0,457856.0,0.0
37339,456643,459343.0,459391.0,2700.0
37344,456822,459522.0,459542.0,2700.0
37230,446061,449090.0,460142.0,3029.0
37329,456038,460142.0,460284.0,4104.0
37326,455961,460379.0,460427.0,4418.0
37342,456743,460284.0,460470.0,3541.0
37363,458628,460427.0,460643.0,1799.0
37357,458012,460712.0,460803.0,2700.0
37287,449112,451631.0,462797.0,2519.0
37292,449401,452262.0,463139.0,2861.0
37378,467927,470627.0,472664.0,2700.0
37379,467949,470649.0,472666.0,2700.0
37377,467042,469742.0,474357.0,2700.0
37381,470062,472762.0,474363.0,2700.0
37380,470041,472741.0,474366.0,2700.0
37382,471669,479166.0,479252.0,7497.0
37383,471765,479252.0,490187.0,7487.0
37384,482706,490187.0,501111.0,7481.0
37605,501071,501111.0,501173.0,40.0
37602,500720,501111.0,501183.0,391.0
37604,500947,501111.0,501189.0,164.0
37608,501211,501211.0,501255.0,0.0
37610,501295,501295.0,501347.0,0.0
37613,501400,501400.0,501512.0,0.0
37615,501565,501565.0,501585.0,0.0
37616,501708,501708.0,501749.0,0.0
37622,501965,501965.0,502056.0,0.0
37587,499301,502001.0,502089.0,2700.0
37623,502079,502079.0,502372.0,0.0
37630,502547,502547.0,502587.0,0.0
37634,502773,502773.0,502800.0,0.0
37595,500168,502868.0,502888.0,2700.0
37631,502684,502888.0,502894.0,204.0
37633,502729,502894.0,503037.0,165.0
37640,503164,503164.0,505645.0,0.0
37642,503274,505974.0,505978.0,2700.0
37643,503278,505978.0,505999.0,2700.0
37664,505076,505645.0,506051.0,569.0
37644,503337,506037.0,506057.0,2700.0
37667,505499,505645.0,506110.0,146.0
37645,503417,506117.0,506141.0,2700.0
37678,506248,506249.0,506302.0,1.0
37680,506262,506302.0,506331.0,40.0
37681,506333,506333.0,506351.0,0.0
37682,506375,506375.0,506393.0,0.0
37674,505890,506110.0,506560.0,220.0
37688,506614,506614.0,506659.0,0.0
37650,503789,507172.0,507307.0,3383.0
37661,504637,507337.0,507360.0,2700.0
37662,504705,507405.0,507477.0,2700.0
37641,503186,505911.0,508370.0,2725.0
37699,507794,508370.0,508636.0,576.0
37705,508352,508636.0,508836.0,284.0
37673,505868,508751.0,509223.0,2883.0
37679,506249,509223.0,509468.0,2974.0
37648,503649,507172.0,509766.0,3523.0
37685,506573,509468.0,510067.0,2895.0
37695,507554,510067.0,510222.0,2513.0
37696,507620,510222.0,510254.0,2602.0
37697,507756,510254.0,510556.0,2498.0
37700,508012,510556.0,510695.0,2544.0
37726,510216,510695.0,510716.0,479.0
37731,510317,510716.0,510774.0,399.0
37732,510349,510774.0,510843.0,425.0
37701,508159,510859.0,510873.0,2700.0
37734,510380,510843.0,510889.0,463.0
37703,508284,510556.0,510905.0,2272.0
37745,510756,510889.0,510925.0,133.0
37748,510823,510925.0,510950.0,102.0
37687,506603,510445.0,511015.0,3842.0
37691,506726,509766.0,511195.0,3040.0
37704,508324,511015.0,511241.0,2691.0
37707,508610,511310.0,511317.0,2700.0
37706,508522,511195.0,511321.0,2673.0
37708,508620,511320.0,511332.0,2700.0
37716,509339,511241.0,511383.0,1902.0
37721,509823,511383.0,511470.0,1560.0
37717,509391,511383.0,511475.0,1992.0
37715,509332,511015.0,511700.0,1683.0
37722,509945,511383.0,511772.0,1438.0
37735,510434,511383.0,511827.0,949.0
37757,511561,511561.0,511881.0,0.0
37676,506112,511536.0,511952.0,5424.0
37723,510134,511952.0,511973.0,1818.0
37752,510952,511475.0,511976.0,523.0
37728,510257,511973.0,512133.0,1716.0
37767,512152,512152.0,512189.0,0.0
37769,512173,512173.0,512202.0,0.0
37740,510620,512133.0,512531.0,1513.0
37714,509269,512160.0,512561.0,2891.0
37709,508711,511321.0,512756.0,2610.0
37781,512744,512744.0,512759.0,0.0
37719,509603,510695.0,512870.0,1092.0
37724,510148,512848.0,512872.0,2700.0
37710,508716,512756.0,512901.0,4040.0
37711,508885,512901.0,513014.0,4016.0
37712,509027,513014.0,513121.0,3987.0
37713,509154,513121.0,513226.0,3967.0
37725,510162,513226.0,513270.0,3064.0
37727,510218,513270.0,513327.0,3052.0
37730,510291,513327.0,513394.0,3036.0
37733,510372,513394.0,513461.0,3022.0
37736,510459,513461.0,513497.0,3002.0
37718,509580,511317.0,513512.0,1737.0
37737,510507,513497.0,513528.0,2990.0
37738,510547,513528.0,513558.0,2981.0
37739,510591,513558.0,513597.0,2967.0
37741,510652,513597.0,513667.0,2945.0
37788,513660,513660.0,513668.0,0.0
37743,510734,513667.0,513711.0,2933.0
37747,510795,513711.0,513820.0,2916.0
37750,510915,513820.0,513926.0,2905.0
37753,511034,513926.0,514028.0,2892.0
37755,511154,514028.0,514138.0,2874.0
37758,511797,514138.0,514170.0,2341.0
37759,511860,514170.0,514171.0,2310.0
37760,511867,514171.0,514205.0,2304.0
37762,511943,514205.0,514248.0,2262.0
37764,512007,514248.0,514278.0,2241.0
37765,512065,514278.0,514310.0,2213.0
37766,512113,514310.0,514342.0,2197.0
37768,512160,514342.0,514373.0,2182.0
37770,512206,514373.0,514404.0,2167.0
37771,512252,514404.0,514514.0,2152.0
37774,512372,514514.0,514619.0,2142.0
37777,512491,514619.0,514724.0,2128.0
37779,512611,514724.0,514824.0,2113.0
37780,512725,514824.0,514924.0,2099.0
37782,512837,514924.0,515025.0,2087.0
37754,511144,512531.0,515066.0,1387.0
37783,512948,515025.0,515067.0,2077.0
37804,515110,515110.0,515127.0,0.0
37800,514725,515066.0,515139.0,341.0
37805,515113,515113.0,515162.0,0.0
37784,512995,515067.0,515168.0,2072.0
37786,513112,515168.0,515269.0,2056.0
37793,514051,515269.0,515293.0,1218.0
37794,514138,515269.0,515295.0,1131.0
37798,514381,515293.0,515611.0,912.0
37806,515211,515211.0,515674.0,0.0
37811,515869,515869.0,515978.0,0.0
37809,515725,515725.0,516202.0,0.0
37789,513728,513728.0,516260.0,0.0
37816,516262,516502.0,516511.0,240.0
37818,516545,516545.0,516582.0,0.0
37791,513831,515066.0,517114.0,1235.0
37790,513804,515066.0,517139.0,1262.0
37821,516785,519866.0,520352.0,3081.0
37835,518736,520352.0,520393.0,1616.0
37801,514741,520411.0,520453.0,5670.0
37824,517428,520474.0,520509.0,3046.0
37803,515090,520453.0,520555.0,5363.0
37807,515281,520555.0,520641.0,5274.0
37819,516595,520641.0,520668.0,4046.0
37833,518532,520509.0,520865.0,1977.0
37846,520072,520865.0,521210.0,793.0
37834,518579,521279.0,521323.0,2700.0
37856,521066,521210.0,521355.0,144.0
37817,516314,521060.0,521475.0,4746.0
37858,521548,521548.0,522053.0,0.0
37864,522152,522152.0,522265.0,0.0
37865,522254,522254.0,522280.0,0.0
37843,519519,522219.0,522308.0,2700.0
37831,517820,520778.0,522338.0,2958.0
37845,520041,522741.0,522769.0,2700.0
37873,522935,522935.0,522953.0,0.0
37829,517747,521475.0,523108.0,3728.0
37842,519449,523108.0,523265.0,3659.0
37859,521743,523265.0,523344.0,1522.0
37849,520652,523352.0,523374.0,2700.0
37863,522131,523344.0,523476.0,1213.0
37872,522881,523476.0,523656.0,595.0
37879,523740,523740.0,523754.0,0.0
37874,523083,523476.0,523777.0,393.0
37876,523309,523777.0,523892.0,468.0
37822,516786,520668.0,523994.0,3882.0
37880,523824,523892.0,524008.0,68.0
37881,523850,524008.0,524100.0,158.0
37861,522007,522053.0,524129.0,46.0
37886,524207,524207.0,524235.0,0.0
37888,524244,524244.0,524326.0,0.0
37889,524326,524326.0,524335.0,0.0
37847,520292,523994.0,524353.0,3702.0
37891,524582,524582.0,524703.0,0.0
37852,520813,524353.0,525790.0,3540.0
37877,523330,526123.0,526219.0,2793.0
37860,521985,524685.0,526781.0,2700.0
37866,522306,525790.0,527220.0,3484.0
37893,524797,527497.0,527529.0,2700.0
37894,524837,527537.0,527608.0,2700.0
37927,527683,527829.0,527843.0,146.0
37897,525245,527945.0,527987.0,2700.0
37898,525299,527999.0,528017.0,2700.0
37892,524711,527411.0,528068.0,2700.0
37905,525745,528068.0,528434.0,2323.0
37910,526118,528434.0,528833.0,2316.0
37890,524521,527220.0,528839.0,2699.0
37911,526147,528847.0,528863.0,2700.0
37896,524993,528808.0,528871.0,3815.0
37912,526166,528866.0,528877.0,2700.0
37903,525649,528808.0,528908.0,3159.0
37915,526827,528833.0,528940.0,2006.0
37935,528959,528959.0,529005.0,0.0
37937,529018,529018.0,529037.0,0.0
37917,527078,528940.0,529076.0,1862.0
37902,525414,528919.0,529105.0,3505.0
37942,529132,529132.0,529158.0,0.0
37928,527821,529105.0,529163.0,1284.0
37941,529129,529129.0,529165.0,0.0
37921,527477,529076.0,529169.0,1599.0
37931,528300,529169.0,529246.0,869.0
37929,527884,529163.0,529299.0,1279.0
37945,529358,529358.0,529382.0,0.0
37933,528853,529299.0,529473.0,446.0
37946,529475,529475.0,529630.0,0.0
37947,529479,529630.0,529713.0,151.0
37913,526209,528839.0,530259.0,2630.0
37924,527633,530333.0,530348.0,2700.0
37925,527665,530365.0,530371.0,2700.0
37926,527674,530259.0,531696.0,2585.0
37901,525344,528808.0,531916.0,3464.0
37899,525321,528808.0,531936.0,3487.0
37938,529043,529043.0,532156.0,0.0
37940,529066,529066.0,532158.0,0.0
37969,532042,532156.0,532246.0,114.0
37944,529209,531696.0,532413.0,2487.0
37951,530126,532826.0,532925.0,2700.0
37976,532919,532925.0,532932.0,6.0
37975,532887,532925.0,532939.0,38.0
37977,532928,532928.0,532939.0,0.0
37979,533130,533130.0,533176.0,0.0
37954,530493,533193.0,533244.0,2700.0
37949,529947,532413.0,533823.0,2466.0
37960,531149,533823.0,533941.0,2674.0
37950,530101,533823.0,533945.0,3722.0
37982,533781,533941.0,533955.0,160.0
37963,531361,534061.0,534074.0,2700.0
37964,531388,534088.0,534097.0,2700.0
37984,534088,534088.0,534106.0,0.0
37985,534124,534124.0,534140.0,0.0
37961,531175,534513.0,534607.0,3338.0
37967,531879,534616.0,534669.0,2737.0
37991,534741,534741.0,534833.0,0.0
37952,530158,534430.0,534904.0,4272.0
37968,532017,534904.0,535017.0,2887.0
37980,533552,535017.0,535133.0,1465.0
37990,534675,535133.0,535289.0,458.0
37965,531443,533955.0,535396.0,2512.0
37992,535547,535547.0,535587.0,0.0
37993,535600,535600.0,535620.0,0.0
37994,535625,535625.0,536436.0,0.0
37978,532974,535396.0,536805.0,2422.0
37983,533917,536805.0,536970.0,2888.0
37986,534386,537086.0,537101.0,2700.0
37981,533580,537046.0,537136.0,3466.0
37987,534427,537213.0,537222.0,2786.0
37989,534591,537291.0,537311.0,2700.0
37988,534480,536970.0,538381.0,2490.0
37996,535894,538594.0,538607.0,2700.0
37997,535895,538595.0,538617.0,2700.0
37995,535646,538346.0,539139.0,2700.0
38000,536434,539134.0,539140.0,2700.0
37999,536007,538707.0,539236.0,2700.0
38003,536952,539652.0,539683.0,2700.0
38002,536899,539704.0,539851.0,2805.0
37998,535951,538381.0,539860.0,2430.0
38004,537434,540134.0,540147.0,2700.0
38015,540256,540256.0,540262.0,0.0
38005,537624,539860.0,540282.0,2236.0
38001,536833,540134.0,540345.0,3301.0
38017,540414,540414.0,540434.0,0.0
38008,538253,540345.0,540562.0,2092.0
38009,538884,540562.0,540694.0,1678.0
38018,540719,540769.0,540810.0,50.0
38019,540769,540769.0,540811.0,0.0
38007,538094,540794.0,540815.0,2700.0
38021,540914,540914.0,541001.0,0.0
38020,540906,540914.0,541006.0,8.0
38023,540930,540930.0,541007.0,0.0
38022,540922,540930.0,541012.0,8.0
38006,538070,540282.0,541253.0,2212.0
38024,540940,541153.0,541316.0,213.0
38011,538945,541645.0,541667.0,2700.0
38010,538936,541636.0,541681.0,2700.0
38012,538993,541693.0,541714.0,2700.0
38013,539019,541719.0,541741.0,2700.0
38016,540324,541253.0,543030.0,929.0
38025,541153,543030.0,543860.0,1877.0
38027,542535,545235.0,545298.0,2700.0
38028,542793,545494.0,545552.0,2701.0
38026,542189,543860.0,545619.0,1671.0
38029,543222,545971.0,545995.0,2749.0
38030,543271,545971.0,546077.0,2700.0
38032,543371,546071.0,546077.0,2700.0
38031,543296,546071.0,546143.0,2775.0
38044,546025,546025.0,546151.0,0.0
38034,543392,546092.0,546168.0,2700.0
38033,543380,546092.0,546204.0,2712.0
38043,545941,546257.0,546293.0,316.0
38045,546257,546257.0,546323.0,0.0
38048,546428,546428.0,546469.0,0.0
38049,546474,546474.0,546509.0,0.0
38047,546338,546338.0,546639.0,0.0
38035,543950,546650.0,546666.0,2700.0
38050,546650,546650.0,546666.0,0.0
38037,544011,546711.0,546848.0,2700.0
38036,543975,546675.0,547009.0,2700.0
38039,544234,547111.0,547185.0,2877.0
38038,544053,545619.0,548204.0,1566.0
38046,546319,548204.0,548240.0,1885.0
38042,545886,548204.0,548242.0,2318.0
38056,547691,548240.0,548275.0,549.0
38057,547743,548242.0,548300.0,499.0
38040,544411,547111.0,548549.0,2700.0
38041,545865,548565.0,548673.0,2700.0
38060,548258,548446.0,548765.0,188.0
38063,548704,548783.0,548819.0,79.0
38066,548819,548856.0,548891.0,37.0
38052,547387,550098.0,550134.0,2711.0
38053,547426,550352.0,550384.0,2926.0
38054,547461,550352.0,550428.0,2891.0
38059,548090,550790.0,550804.0,2700.0
38055,547575,550352.0,551310.0,2777.0
38061,548446,551309.0,551356.0,2863.0
38064,548744,551444.0,551477.0,2700.0
38065,548783,551483.0,551515.0,2700.0
38062,548603,551309.0,551616.0,2706.0
38058,547806,550968.0,551711.0,3162.0
38069,551668,554368.0,554399.0,2700.0
38067,548856,554368.0,554400.0,5512.0
38051,547254,557100.0,557222.0,9846.0
38070,551710,557222.0,557276.0,5512.0
38074,554797,557276.0,557447.0,2479.0
38075,554978,557447.0,568379.0,2469.0
38076,565931,568379.0,568462.0,2448.0
38077,566017,568462.0,579389.0,2445.0
38119,584734,587434.0,587483.0,2700.0
38118,584697,587397.0,587509.0,2700.0
38120,584795,587495.0,587538.0,2700.0
38122,585173,587873.0,587923.0,2700.0
38125,586790,589490.0,589493.0,2700.0
38126,587107,589807.0,589810.0,2700.0
38127,587122,589822.0,589825.0,2700.0
38128,587964,590664.0,590667.0,2700.0
38138,590822,590822.0,591004.0,0.0
38129,589220,591920.0,591923.0,2700.0
38130,589262,591962.0,591965.0,2700.0
38131,589283,591983.0,591986.0,2700.0
38143,591634,591923.0,592002.0,289.0
38145,591775,591965.0,592090.0,190.0
38147,591883,591986.0,592154.0,103.0
38150,592109,592109.0,592245.0,0.0
38148,592034,592034.0,592397.0,0.0
38149,592057,592057.0,592398.0,0.0
38151,592612,592612.0,592789.0,0.0
38155,592963,592963.0,592980.0,0.0
38139,590953,593653.0,593657.0,2700.0
38140,591032,593732.0,593796.0,2700.0
38141,591129,593829.0,593870.0,2700.0
38142,591182,593882.0,593887.0,2700.0
38160,593292,594086.0,594106.0,794.0
38163,593488,594086.0,594111.0,598.0
38153,592659,594086.0,594127.0,1427.0
38144,591656,594475.0,594533.0,2819.0
38146,591795,594625.0,594730.0,2830.0
38152,592614,596890.0,596976.0,4276.0
38169,594308,597008.0,597014.0,2700.0
38158,593184,596954.0,597088.0,3770.0
38188,596461,597088.0,597097.0,627.0
38190,596509,597097.0,597107.0,588.0
38157,593111,596976.0,597181.0,3865.0
38185,596169,597181.0,597194.0,1012.0
38186,596209,597181.0,597194.0,972.0
38187,596455,597194.0,597195.0,739.0
38192,596713,597195.0,597206.0,482.0
38191,596630,597194.0,597207.0,564.0
38196,597176,597207.0,597209.0,31.0
38195,597149,597206.0,597222.0,57.0
38197,597184,597209.0,597224.0,25.0
38159,593196,597045.0,597233.0,3849.0
38198,597234,597234.0,597253.0,0.0
38161,593440,597197.0,597337.0,3757.0
38166,594004,597233.0,597406.0,3229.0
38167,594226,596926.0,597515.0,2700.0
38203,597582,597582.0,597631.0,0.0
38174,594796,597589.0,597964.0,2793.0
38177,595343,598043.0,598045.0,2700.0
38205,598003,600703.0,600722.0,2700.0
38224,600373,600722.0,600734.0,349.0
38225,600433,600722.0,600737.0,289.0
38176,595225,597314.0,600743.0,2089.0
38208,598863,601563.0,601580.0,2700.0
38178,595364,597314.0,601701.0,1950.0
38210,598940,601981.0,602002.0,3041.0
38211,598985,602024.0,602031.0,3039.0
38236,601847,602002.0,602058.0,155.0
